  0.19698E+01  0.55243E+01  0.41936E+00  0.14087E+02 -0.77204E+01  0.60435E+01
  0.72087E+01  0.68211E+01 -0.82721E-01  0.97268E+01 -0.46753E+01  0.51265E+01
  0.27787E+02  0.78754E+01  0.24024E-01 -0.86086E+01  0.46972E+01  0.43810E+01
  0.31997E+01  0.46115E+01  0.20233E+00  0.12700E+02 -0.77856E+01  0.66889E+01
  0.42589E+01  0.46976E+01 -0.16556E+00  0.11766E+02 -0.72828E+01  0.66281E+01
  0.80448E+01  0.59760E+01 -0.34662E+00  0.87164E+01 -0.48635E+01  0.57241E+01
  0.17659E+02  0.19004E+01  0.48793E+00 -0.12146E+01 -0.34124E+01  0.86060E+01
  0.31132E+01  0.53981E+01  0.46705E+00  0.13013E+02 -0.73180E+01  0.61327E+01
  0.13607E+02  0.12174E+01  0.42436E+00  0.22535E+01 -0.55625E+01  0.90889E+01
  0.86231E+01  0.10983E+02  0.34797E+00  0.96885E+01 -0.14106E+01  0.21839E+01
  0.77319E+01  0.78792E+01  0.14376E+00  0.95688E+01 -0.37761E+01  0.43783E+01
  0.73870E+01  0.69699E+01  0.80876E-02  0.96096E+01 -0.45045E+01  0.50213E+01
  0.12653E+01  0.52933E+01  0.44008E+00  0.14657E+02 -0.81661E+01  0.62068E+01
  0.15363E+02  0.82876E+01  0.30186E+00  0.27746E+01 -0.28927E+00  0.40896E+01
  0.17612E+01  0.52597E+01 -0.25114E+00  0.14197E+02 -0.79781E+01  0.62306E+01
  0.72002E+01  0.10395E+02  0.16588E+00  0.10802E+02 -0.23888E+01  0.25997E+01
  0.23878E+02  0.58448E+00  0.11957E+00 -0.72448E+01 -0.16271E+01  0.95365E+01
  0.63271E+01  0.81471E+01 -0.32392E-01  0.10922E+02 -0.41981E+01  0.41889E+01
  0.57311E+01  0.73748E+01 -0.45671E+00  0.11231E+02 -0.49448E+01  0.47349E+01
  0.83346E+01  0.85386E+01  0.39735E+00  0.92197E+01 -0.30988E+01  0.39120E+01
  0.19780E+02  0.21406E+01 -0.19960E+00 -0.30655E+01 -0.23619E+01  0.84361E+01
  0.69942E+01  0.12090E+02  0.27581E+00  0.11496E+02 -0.13894E+01  0.14010E+01
  0.48105E+01  0.70385E+01  0.32840E+00  0.11965E+02 -0.55494E+01  0.49728E+01
  0.18000E+02  0.21719E+01 -0.16830E+00 -0.14424E+01 -0.30943E+01  0.84140E+01
  0.78500E+01  0.11632E+02  0.88366E-01  0.10583E+02 -0.13210E+01  0.17245E+01
  0.25739E+02  0.17409E+00  0.96665E-01 -0.90535E+01 -0.11039E+01  0.98266E+01
  0.14171E+02  0.45976E+01  0.16868E+00  0.27521E+01 -0.31576E+01  0.66987E+01
  0.13957E+02  0.51047E+01 -0.78084E-01  0.30980E+01 -0.29234E+01  0.63402E+01
  0.26985E+02  0.14027E+01 -0.87489E-01 -0.98160E+01  0.21025E+00  0.89579E+01
  0.72500E+01  0.76877E+01  0.49394E+00  0.99484E+01 -0.41025E+01  0.45137E+01
  0.14391E+02  0.42346E+01  0.38692E+00  0.24447E+01 -0.32975E+01  0.69554E+01
  0.29224E+02  0.31873E+01 -0.44826E+00 -0.11312E+02  0.23000E+01  0.76960E+01
  0.21307E+02  0.56478E+00 -0.26783E+00 -0.49202E+01 -0.27265E+01  0.95504E+01
  0.26943E+02  0.81723E+01  0.20498E+00 -0.77546E+01  0.45307E+01  0.41711E+01
  0.27800E+02  0.61204E+01  0.29983E+00 -0.91444E+01  0.35778E+01  0.56220E+01
  0.19834E+02  0.99881E+00 -0.77563E-02 -0.34558E+01 -0.30707E+01  0.92435E+01
  0.86905E+01  0.11656E+02  0.38401E+00  0.98288E+01 -0.95032E+00  0.17075E+01
  0.31194E+00  0.46511E+01  0.31973E+00  0.15329E+02 -0.89806E+01  0.66609E+01
  0.38774E+01  0.43552E+01  0.48771E+00  0.12009E+02 -0.76634E+01  0.68701E+01
  0.69784E+01  0.78299E+01  0.13412E+00  0.10237E+02 -0.41261E+01  0.44132E+01
  0.97191E+01  0.48145E+01  0.42512E+00  0.68519E+01 -0.49003E+01  0.65454E+01
  0.81622E+01  0.58499E+01  0.33904E+00  0.85724E+01 -0.48947E+01  0.58133E+01
  0.83677E+01  0.10819E+02  0.24232E+00  0.98711E+01 -0.16235E+01  0.22997E+01
  0.19305E+02  0.10421E+01 -0.13837E+00 -0.29628E+01 -0.32668E+01  0.92128E+01
  0.89611E+01  0.10932E+02  0.41316E+00  0.93670E+01 -0.13003E+01  0.22198E+01
  0.85295E+01  0.11351E+02  0.62392E-03  0.98833E+01 -0.12142E+01  0.19236E+01
  0.10920E+02  0.53043E+01  0.33508E+00  0.59102E+01 -0.40790E+01  0.61991E+01
  0.61776E+00  0.47094E+01  0.37804E+00  0.15069E+02 -0.88140E+01  0.66197E+01
  0.27210E+02  0.81743E+01  0.30454E+00 -0.79963E+01  0.46449E+01  0.41697E+01
  0.88534E+00  0.47119E+01  0.47668E+00  0.14827E+02 -0.86993E+01  0.66179E+01
  0.78873E+00  0.42338E+01  0.46243E+00  0.14772E+02 -0.90465E+01  0.69560E+01
  0.84503E+01  0.77021E+01  0.42210E+00  0.88648E+01 -0.35859E+01  0.45035E+01
  0.64633E+01  0.12332E+02  0.34422E+00  0.12049E+02 -0.14585E+01  0.12296E+01
  0.59916E+01  0.11340E+02  0.41530E+00  0.12180E+02 -0.22938E+01  0.19313E+01
  0.57263E+01  0.12887E+02 -0.32009E+00  0.12883E+02 -0.14144E+01  0.83734E+00
  0.56454E+01  0.13213E+02  0.12244E+00  0.13054E+02 -0.12393E+01  0.60642E+00
  0.37057E+01  0.12955E+02  0.26950E+00  0.14734E+02 -0.22249E+01  0.78943E+00
  0.82909E+01  0.10902E+02  0.13121E+00  0.99654E+01 -0.16029E+01  0.22412E+01
  0.75202E+01  0.64184E+01  0.15376E+00  0.93241E+01 -0.48017E+01  0.54113E+01
  0.53660E+00  0.47817E+01  0.16042E+00  0.15164E+02 -0.88020E+01  0.65686E+01
  0.13277E+02  0.90948E+01  0.35529E+00  0.49061E+01 -0.65338E+00  0.35188E+01
  0.56790E+01  0.12756E+02  0.47776E+00  0.12887E+02 -0.15186E+01  0.93017E+00
  0.27275E+02  0.62319E+01  0.21763E+00 -0.86358E+01  0.34277E+01  0.55431E+01
  0.28940E+02  0.66196E+01  0.12160E+00 -0.10029E+02  0.43798E+01  0.52690E+01
  0.28802E+02  0.67735E+01  0.25717E+00 -0.98574E+01  0.44199E+01  0.51602E+01
  0.16651E+02  0.67120E+01  0.31164E+00  0.11363E+01 -0.75457E+00  0.52036E+01
  0.29508E+02  0.67477E+01  0.95643E-01 -0.10505E+02  0.47018E+01  0.51784E+01
  0.62970E+01  0.10952E+02  0.46204E+00  0.11788E+02 -0.24130E+01  0.22053E+01
  0.72544E+01  0.11603E+02  0.23273E+00  0.11114E+02 -0.15917E+01  0.17454E+01
  0.26317E+02  0.71152E+01 -0.23269E+00 -0.75032E+01  0.35887E+01  0.49185E+01
  0.26551E+01  0.45100E+01 -0.13106E+00  0.13163E+02 -0.80807E+01  0.67607E+01
  0.16694E+02  0.68549E+01  0.29900E+00  0.11403E+01 -0.64491E+00  0.51026E+01
  0.18287E+02  0.81309E+00  0.44434E+00 -0.21092E+01 -0.38435E+01  0.93748E+01
  0.20054E+02  0.10035E+01 -0.15726E+00 -0.36532E+01 -0.29750E+01  0.92402E+01
  0.23907E+02  0.31256E+01 -0.41379E+00 -0.65117E+01  0.13642E-01  0.77396E+01
  0.26943E+02  0.26954E+01  0.31700E+00 -0.93918E+01  0.10210E+01  0.80438E+01
  0.26825E+02  0.66334E+01  0.27123E+00 -0.81078E+01  0.34947E+01  0.52592E+01
  0.27397E+02  0.86473E+01  0.24583E+00 -0.80241E+01  0.50270E+01  0.38352E+01
  0.24089E+02  0.11290E+02 -0.23359E+00 -0.42363E+01  0.53229E+01  0.19662E+01
  0.38476E+01  0.39647E+01 -0.47277E+00  0.11919E+02 -0.79263E+01  0.71463E+01
  0.95425E+01  0.10214E+02 -0.24625E+00  0.86257E+01 -0.15144E+01  0.27271E+01
  0.12483E+02  0.81994E+00  0.45119E+00  0.31533E+01 -0.62921E+01  0.93700E+01
  0.10146E+02  0.52950E+01 -0.17761E+00  0.66089E+01 -0.44120E+01  0.62056E+01
  0.13143E+02  0.85996E+01  0.34241E+00  0.48798E+01 -0.10274E+01  0.38689E+01
  0.10723E+02  0.48521E+01  0.14316E+00  0.59532E+01 -0.44518E+01  0.65188E+01
  0.11064E+02  0.50763E+01 -0.88384E-02  0.57109E+01 -0.41639E+01  0.63602E+01
  0.12723E+02  0.67236E+01  0.48732E+00  0.46996E+01 -0.24071E+01  0.51954E+01
  0.85718E+01  0.99335E+01  0.17861E+00  0.94215E+01 -0.21046E+01  0.29257E+01
  0.16444E+02  0.18638E+01 -0.22462E+00 -0.12466E+00 -0.39492E+01  0.86318E+01
  0.13384E+02  0.87338E+01  0.12863E+00  0.47016E+01 -0.83972E+00  0.37740E+01
  0.50271E+01  0.13479E+02 -0.93934E-01  0.13694E+02 -0.13303E+01  0.41842E+00
  0.91406E+01  0.38331E+01  0.15933E+00  0.70829E+01 -0.57737E+01  0.72393E+01
  0.86668E+01  0.10304E+02 -0.15646E+00  0.94461E+01 -0.18269E+01  0.26636E+01
  0.70465E+01  0.11243E+02  0.11466E+00  0.11195E+02 -0.19101E+01  0.19999E+01
  0.61024E+01  0.83209E+01  0.47946E+00  0.11178E+02 -0.41816E+01  0.40660E+01
  0.27229E+02  0.79210E+01  0.10926E+00 -0.80891E+01  0.44906E+01  0.43487E+01
  0.19126E+02  0.34775E+01  0.32558E+00 -0.20735E+01 -0.17814E+01  0.74908E+01
  0.13548E+02  0.61834E+00 -0.36842E+00  0.21281E+01 -0.59713E+01  0.95125E+01
  0.27245E+02  0.76732E+01  0.30553E+00 -0.81777E+01  0.43386E+01  0.45240E+01
  0.12857E+02  0.28642E+00  0.49891E+00  0.26550E+01 -0.64760E+01  0.97472E+01
  0.12368E+02  0.88096E+00 -0.30945E+00  0.32755E+01 -0.63015E+01  0.93268E+01
  0.74259E+01  0.70249E+01 -0.33057E-01  0.95908E+01 -0.44528E+01  0.49824E+01
  0.12052E+02  0.99185E+01 -0.13622E+00  0.62632E+01 -0.64357E+00  0.29363E+01
  0.28574E+02  0.24930E+01 -0.12844E-02 -0.10930E+02  0.15804E+01  0.81869E+01
  0.29338E+01  0.40035E+01  0.30989E+00  0.12759E+02 -0.82876E+01  0.71189E+01
  0.27551E+02  0.84277E+01 -0.33162E+00 -0.82292E+01  0.49512E+01  0.39905E+01
  0.75570E+01  0.11181E+02  0.25670E+00  0.10714E+02 -0.17339E+01  0.20435E+01
  0.16214E+02  0.58425E+01  0.15768E+00  0.12725E+01 -0.14965E+01  0.58185E+01
  0.93755E+01  0.12602E+01  0.31161E+00  0.61012E+01 -0.73233E+01  0.90587E+01
  0.11032E+01  0.42311E+01 -0.10024E+00  0.14486E+02 -0.89153E+01  0.69579E+01
  0.73646E+01  0.79686E+01 -0.20094E+00  0.99284E+01 -0.38740E+01  0.43151E+01
  0.92845E+01  0.47349E+01 -0.23947E-02  0.72220E+01 -0.51350E+01  0.66017E+01
  0.90879E+00  0.45842E+01  0.27119E+00  0.14768E+02 -0.87713E+01  0.67082E+01
  0.25470E+02  0.71645E+01 -0.31918E+00 -0.67213E+01  0.32625E+01  0.48837E+01
  0.27365E+02  0.80432E+01  0.95673E-01 -0.81760E+01  0.46264E+01  0.42623E+01
  0.41424E+01  0.49827E+01  0.36144E+00  0.11956E+02 -0.71493E+01  0.64264E+01
  0.60994E+01  0.12122E+02 -0.39948E-01  0.12316E+02 -0.17470E+01  0.13782E+01
  0.26917E+02  0.22834E+01 -0.36643E+00 -0.94906E+01  0.74566E+00  0.83351E+01
  0.17424E+02  0.99405E+00  0.27740E+00 -0.12724E+01 -0.40925E+01  0.92468E+01
  0.82995E+01  0.76757E+01 -0.46554E+00  0.89936E+01 -0.36666E+01  0.45222E+01
  0.71530E+01  0.11270E+02 -0.42400E-01  0.11107E+02 -0.18480E+01  0.19810E+01
  0.65918E+01  0.80569E+01 -0.35448E+00  0.10655E+02 -0.41440E+01  0.42527E+01
  0.72178E+01  0.11455E+01  0.62528E-01  0.80225E+01 -0.83087E+01  0.91398E+01
  0.14881E+02  0.39022E+01 -0.12093E+00  0.19012E+01 -0.33035E+01  0.71905E+01
  0.17833E+02  0.36518E+00 -0.79937E-01 -0.18313E+01 -0.43226E+01  0.96915E+01
  0.27496E+02  0.82525E+01 -0.12069E+00 -0.82323E+01  0.48160E+01  0.41143E+01
  0.64350E+01  0.82914E+01  0.15017E+00  0.10867E+02 -0.40599E+01  0.40868E+01
  0.64384E+01  0.28436E+01  0.34932E+00  0.92363E+01 -0.75498E+01  0.79390E+01
  0.78751E+01  0.78107E+01  0.37166E-01  0.94185E+01 -0.37594E+01  0.44267E+01
  0.28334E+02  0.56014E+01  0.10893E+00 -0.97835E+01  0.34709E+01  0.59890E+01
  0.15834E+02  0.22135E+01  0.10522E+00  0.53257E+00 -0.39828E+01  0.83846E+01
  0.25397E+01  0.47078E+01  0.48253E+00  0.13327E+02 -0.80028E+01  0.66208E+01
  0.98892E+01  0.42595E+01 -0.32365E+00  0.65319E+01 -0.51840E+01  0.69379E+01
  0.73164E+01  0.76630E+01  0.31515E+00  0.98808E+01 -0.40902E+01  0.45312E+01
  0.77782E+01  0.11142E+02 -0.24803E+00  0.10502E+02 -0.16657E+01  0.20714E+01
  0.71978E+01  0.41051E+00  0.33308E+00  0.78209E+01 -0.87881E+01  0.96595E+01
  0.78405E+01  0.92236E+01  0.38596E-01  0.98721E+01 -0.28686E+01  0.34277E+01
  0.16024E+02  0.66780E+01  0.42183E+00  0.16942E+01 -0.10413E+01  0.52277E+01
  0.21197E+02  0.85477E+01 -0.19182E+00 -0.24345E+01  0.23427E+01  0.39056E+01
  0.27733E+02  0.69378E+01 -0.31395E+00 -0.88399E+01  0.40736E+01  0.50440E+01
  0.31236E+01  0.12991E+02 -0.21637E+00  0.15273E+02 -0.24479E+01  0.76399E+00
  0.70070E+01  0.88164E+01 -0.15647E+00  0.10506E+02 -0.34818E+01  0.37156E+01
  0.74210E+01  0.10852E+02 -0.17971E+00  0.10739E+02 -0.20022E+01  0.22761E+01
  0.20531E+02  0.19165E+01  0.22405E+00 -0.38127E+01 -0.21883E+01  0.85946E+01
  0.14328E+02  0.44789E+01 -0.45207E+00  0.25744E+01 -0.31674E+01  0.67827E+01
  0.21049E+02  0.81805E+01  0.23298E+00 -0.24106E+01  0.20451E+01  0.41653E+01
  0.26324E+02  0.30260E+01  0.43413E+00 -0.87317E+01  0.97116E+00  0.78100E+01
  0.12956E+02  0.27051E+00  0.21147E+00  0.25600E+01 -0.64442E+01  0.97585E+01
  0.64630E+01  0.66935E+01 -0.23860E+00  0.10364E+02 -0.50721E+01  0.52167E+01
  0.11915E+02  0.63214E+01  0.21097E+00  0.53118E+01 -0.30064E+01  0.54798E+01
  0.75882E+01  0.10756E+02  0.32339E+00  0.10559E+02 -0.19934E+01  0.23443E+01
  0.12501E+02  0.47827E+01  0.48951E+00  0.43212E+01 -0.37450E+01  0.65679E+01
  0.14484E+02  0.42001E+01 -0.25711E+00  0.23496E+01 -0.32801E+01  0.69798E+01
  0.18669E+02  0.37484E+00 -0.28383E+00 -0.25862E+01 -0.39630E+01  0.96847E+01
  0.27331E+02  0.77652E+01  0.47528E+00 -0.82283E+01  0.44340E+01  0.44589E+01
  0.54163E+01  0.69107E+01 -0.34101E+00  0.11378E+02 -0.53753E+01  0.50631E+01
  0.93653E+01  0.45660E+01  0.31099E+00  0.70983E+01 -0.52090E+01  0.67211E+01
  0.14729E+02  0.41839E+01  0.45216E+00  0.21231E+01 -0.31871E+01  0.69913E+01
  0.11536E+02  0.67531E-02  0.21924E+00  0.37688E+01 -0.72136E+01  0.99450E+01
  0.13540E+02  0.13925E+01 -0.20384E+00  0.23660E+01 -0.54783E+01  0.89651E+01
  0.27718E+02  0.25728E+01  0.10674E+00 -0.10131E+02  0.12698E+01  0.81305E+01
  0.28049E+02  0.71695E+01 -0.19817E+00 -0.90564E+01  0.43554E+01  0.48801E+01
  0.68090E+01  0.78746E+01  0.81262E-01  0.10404E+02 -0.41690E+01  0.43815E+01
  0.36474E+01  0.58476E+01  0.22076E+00  0.12663E+02 -0.68042E+01  0.58149E+01
  0.56634E+01  0.10045E+02 -0.29917E+00  0.12091E+02 -0.32620E+01  0.28465E+01
  0.10931E+02  0.79584E+01 -0.25921E+00  0.66929E+01 -0.23732E+01  0.43223E+01
  0.46132E+01  0.54703E+01 -0.11832E+00  0.11675E+02 -0.66378E+01  0.60817E+01
  0.67855E+01  0.83114E+01 -0.22165E-01  0.10556E+02 -0.38990E+01  0.40727E+01
  0.40542E+01  0.54001E+01  0.81560E-01  0.12161E+02 -0.69191E+01  0.61313E+01
  0.27787E+02  0.20095E+01 -0.38862E+00 -0.10361E+02  0.93790E+00  0.85288E+01
  0.28003E+02  0.87722E+00  0.84202E-01 -0.10895E+02  0.30362E+00  0.93295E+01
  0.86432E+01  0.42904E+01 -0.48646E+00  0.76704E+01 -0.56908E+01  0.69160E+01
  0.27934E+02  0.14681E+01  0.95211E-01 -0.10657E+02  0.65328E+00  0.89117E+01
  0.21514E+02  0.18208E+01 -0.19131E+00 -0.47323E+01 -0.18342E+01  0.86623E+01
  0.13754E+02  0.88704E+01  0.30486E+00  0.44070E+01 -0.59573E+00  0.36774E+01
  0.10356E+02  0.43327E+01  0.40721E+00  0.61310E+01 -0.49400E+01  0.68861E+01
  0.10334E+02  0.50547E+01 -0.37977E+00  0.63662E+01 -0.44863E+01  0.63755E+01
  0.10135E+02  0.55334E+01 -0.24900E+00  0.66902E+01 -0.42639E+01  0.60371E+01
  0.10115E+02  0.49334E+01 -0.11358E+00  0.65287E+01 -0.46568E+01  0.64613E+01
  0.72966E+01  0.11202E+02 -0.14844E+00  0.10956E+02 -0.18308E+01  0.20290E+01
  0.63606E+01  0.71017E+01 -0.40036E+00  0.10579E+02 -0.48539E+01  0.49281E+01
  0.27306E+01  0.55772E+01  0.14275E+00  0.13414E+02 -0.73649E+01  0.60061E+01
  0.27830E+02  0.46210E+01  0.26986E+00 -0.96197E+01  0.26296E+01  0.66822E+01
  0.43288E+01  0.55992E+01 -0.29914E+00  0.11972E+02 -0.66754E+01  0.59905E+01
  0.28567E+02  0.83335E+01 -0.19386E+00 -0.91783E+01  0.53203E+01  0.40571E+01
  0.18238E+02  0.24086E+01 -0.85749E-01 -0.15880E+01 -0.28418E+01  0.82466E+01
  0.28033E+02  0.17858E+01 -0.12869E+00 -0.10651E+02  0.89846E+00  0.86870E+01
  0.77353E+01  0.23150E+01  0.45850E+00  0.79030E+01 -0.73405E+01  0.83128E+01
  0.10854E+02  0.73950E+00  0.25478E+00  0.46054E+01 -0.70320E+01  0.94268E+01
  0.27578E+02  0.30317E+01 -0.12022E+00 -0.98663E+01  0.15046E+01  0.78060E+01
  0.27510E+02  0.73893E+01  0.17722E+00 -0.85024E+01  0.42685E+01  0.47247E+01
  0.61097E+01  0.12316E+02 -0.18216E-02  0.12365E+02 -0.16185E+01  0.12413E+01
  0.21326E+02  0.88984E+01 -0.15080E+00 -0.24469E+01  0.26221E+01  0.36576E+01
  0.13255E+02  0.67261E+00  0.20769E+00  0.24098E+01 -0.60604E+01  0.94741E+01
  0.69642E+01  0.87896E+01 -0.25963E+00  0.10537E+02 -0.35171E+01  0.37346E+01
  0.25697E+02  0.65156E+01 -0.98270E-01 -0.71204E+01  0.29424E+01  0.53425E+01
  0.22427E+02  0.15929E+01 -0.12921E+00 -0.56281E+01 -0.15942E+01  0.88234E+01
  0.13104E+02  0.78256E+01  0.18781E+00  0.46837E+01 -0.15399E+01  0.44162E+01
  0.73196E+01  0.84911E+01  0.19306E-02  0.10125E+02 -0.35581E+01  0.39456E+01
  0.13203E+02  0.36362E+01  0.20415E-01  0.33420E+01 -0.41829E+01  0.73786E+01
  0.80548E+01  0.81726E+01 -0.84642E-01  0.93638E+01 -0.34516E+01  0.41709E+01
  0.13831E+02  0.65146E+01  0.46215E+00  0.36332E+01 -0.20729E+01  0.53432E+01
  0.70710E+01  0.12685E+02 -0.29050E+00  0.11604E+02 -0.97580E+00  0.98041E+00
  0.13623E+02  0.14149E+01  0.17640E+00  0.22977E+01 -0.54289E+01  0.89493E+01
  0.27612E+02  0.84464E+01 -0.13085E-01 -0.82788E+01  0.49889E+01  0.39773E+01
  0.59963E+01  0.84745E+01  0.25686E+00  0.11320E+02 -0.41280E+01  0.39574E+01
  0.19777E+02  0.13307E+01 -0.36175E+00 -0.33045E+01 -0.28823E+01  0.90088E+01
  0.25214E+02  0.65260E+00 -0.35396E+00 -0.84347E+01 -0.10191E+01  0.94883E+01
  0.21394E+02  0.90918E+01 -0.48914E+00 -0.24512E+01  0.27750E+01  0.35209E+01
  0.92562E+01  0.46946E+01 -0.40050E+00  0.72357E+01 -0.51728E+01  0.66302E+01
  0.27613E+02  0.88219E+01 -0.13117E+00 -0.81679E+01  0.52302E+01  0.37118E+01
  0.21421E+02  0.88120E+01 -0.22727E+00 -0.25594E+01  0.26072E+01  0.37187E+01
  0.71098E+01  0.76189E+01 -0.31868E+00  0.10055E+02 -0.42057E+01  0.45623E+01
  0.21187E+02  0.94780E+01 -0.44091E+00 -0.21482E+01  0.29351E+01  0.32478E+01
  0.89383E+01  0.26255E+01  0.14958E+00  0.69054E+01 -0.66330E+01  0.80932E+01
  0.21254E+02  0.90289E+01 -0.19429E+00 -0.23428E+01  0.26754E+01  0.35654E+01
  0.21344E+02  0.92776E+01 -0.32316E+00 -0.23498E+01  0.28727E+01  0.33895E+01
  0.21295E+02  0.92250E+01 -0.31778E+00 -0.23215E+01  0.28185E+01  0.34267E+01
  0.12495E+02  0.13076E+01  0.25299E+00  0.32879E+01 -0.59744E+01  0.90251E+01
  0.21191E+02  0.93165E+01 -0.42002E+00 -0.21999E+01  0.28332E+01  0.33620E+01
  0.21252E+02  0.96540E+01 -0.42048E+00 -0.21543E+01  0.30752E+01  0.31233E+01
  0.21317E+02  0.88579E+01 -0.85242E-01 -0.24509E+01  0.25924E+01  0.36863E+01
  0.66758E+01  0.79807E+01  0.38104E+00  0.10556E+02 -0.41573E+01  0.43066E+01
  0.63303E+01  0.82206E+01  0.40884E+00  0.10941E+02 -0.41496E+01  0.41369E+01
  0.21470E+02  0.90613E+01 -0.22969E+00 -0.25287E+01  0.27874E+01  0.35424E+01
  0.69248E+01  0.80933E+01 -0.49208E+00  0.10364E+02 -0.39800E+01  0.42270E+01
  0.71753E+01  0.86035E+01  0.46223E+00  0.10290E+02 -0.35471E+01  0.38662E+01
  0.14742E+02  0.67353E+01 -0.43864E+00  0.28738E+01 -0.15466E+01  0.51872E+01
  0.21383E+02  0.91267E+01 -0.35802E+00 -0.24304E+01  0.27926E+01  0.34962E+01
  0.66544E+01  0.80832E+01  0.21350E+00  0.10606E+02 -0.41007E+01  0.42340E+01
  0.90585E+01  0.13871E+02 -0.20525E+00  0.10157E+02  0.62480E+00  0.14114E+00
  0.18933E+02  0.11238E+01 -0.13303E+00 -0.26014E+01 -0.33715E+01  0.91551E+01
  0.83671E+01  0.12978E+01  0.20499E+00  0.70264E+01 -0.77253E+01  0.90320E+01
  0.26011E+02  0.81682E+01 -0.89013E-01 -0.69109E+01  0.41341E+01  0.41739E+01
  0.63111E+01  0.82223E+01  0.40068E+00  0.10959E+02 -0.41566E+01  0.41357E+01
  0.16480E+02  0.62766E+01  0.22415E+00  0.11619E+01 -0.11062E+01  0.55115E+01
  0.27388E+02  0.62674E+01  0.16686E+00 -0.87272E+01  0.34980E+01  0.55180E+01
  0.66058E+01  0.83122E+01  0.39439E+00  0.10719E+02 -0.39745E+01  0.40721E+01
  0.65190E+01  0.90658E+01  0.35029E-01  0.11023E+02 -0.35282E+01  0.35392E+01
  0.10406E+02  0.54100E+00 -0.14595E+00  0.49522E+01 -0.73486E+01  0.95672E+01
  0.13819E+02  0.12365E+01 -0.36970E+00  0.20669E+01 -0.54606E+01  0.90754E+01
  0.69209E+01  0.84151E+01 -0.16127E-01  0.10464E+02 -0.37754E+01  0.39994E+01
  0.78805E+01  0.78591E+01  0.10530E+00  0.94281E+01 -0.37262E+01  0.43925E+01
  0.75553E+01  0.78396E+01 -0.45579E+00  0.97170E+01 -0.38760E+01  0.44063E+01
  0.11514E+02  0.61277E+00 -0.45178E+00  0.39694E+01 -0.68343E+01  0.95165E+01
  0.42334E+01  0.50344E+01  0.22922E+00  0.11889E+02 -0.70777E+01  0.63899E+01
  0.61528E+01  0.76985E+01  0.29264E+00  0.10946E+02 -0.45592E+01  0.45061E+01
  0.20619E+02  0.13131E+01  0.49036E+00 -0.40733E+01 -0.25376E+01  0.90213E+01
  0.73870E+01  0.66213E+01  0.35669E+00  0.95055E+01 -0.47279E+01  0.52678E+01
  0.79975E+01  0.11323E+02  0.34019E+00  0.10357E+02 -0.14571E+01  0.19435E+01
  0.10391E+02  0.91727E+01  0.43326E+00  0.75454E+01 -0.18233E+01  0.34636E+01
  0.13009E+02  0.16579E+01  0.49719E+00  0.29269E+01 -0.55328E+01  0.87774E+01
  0.72674E+01  0.85029E+01 -0.37235E+00  0.10176E+02 -0.35727E+01  0.39373E+01
  0.74503E+01  0.12666E+02  0.27251E+00  0.11255E+02 -0.82718E+00  0.99330E+00
  0.67734E+01  0.82022E+01  0.25465E+00  0.10534E+02 -0.39742E+01  0.41499E+01
  0.58618E+01  0.20916E+01  0.36942E+00  0.95341E+01 -0.82754E+01  0.84708E+01
  0.90443E+01  0.14605E+01  0.27013E+00  0.64612E+01 -0.73348E+01  0.89170E+01
  0.65108E+01  0.80352E+01  0.43553E+00  0.10722E+02 -0.41922E+01  0.42680E+01
  0.26528E+02  0.62848E+01 -0.43516E+00 -0.79423E+01  0.31456E+01  0.55057E+01
  0.69747E+01  0.11433E+02  0.46860E+00  0.11317E+02 -0.18188E+01  0.18656E+01
  0.14461E+02  0.38931E+01  0.38341E+00  0.22792E+01 -0.34868E+01  0.71969E+01
  0.82754E+01  0.11789E+02  0.20717E+00  0.10245E+02 -0.10406E+01  0.16135E+01
  0.97103E+01  0.62871E+01 -0.36496E+00  0.73000E+01 -0.39602E+01  0.55041E+01
  0.71366E+01  0.67673E+00  0.38576E+00  0.79560E+01 -0.86434E+01  0.94712E+01
  0.25996E+02  0.23491E+00 -0.94241E-01 -0.92685E+01 -0.95617E+00  0.97836E+01
  0.21923E+02  0.22598E+00  0.41867E+00 -0.55795E+01 -0.26833E+01  0.97900E+01
  0.73300E+01  0.85681E+01  0.15676E+00  0.10139E+02 -0.35044E+01  0.38912E+01
  0.21550E+02  0.92028E+01 -0.48420E+00 -0.25592E+01  0.29120E+01  0.34424E+01
  0.21392E+02  0.90285E+01 -0.48452E+00 -0.24681E+01  0.27336E+01  0.35656E+01
  0.85385E+01  0.71390E+01  0.39076E+00  0.86166E+01 -0.39095E+01  0.49017E+01
  0.21475E+02  0.86411E+01 -0.35009E+00 -0.26592E+01  0.25204E+01  0.38396E+01
  0.16691E+02  0.94312E+01 -0.30535E+00  0.19127E+01  0.10049E+01  0.32809E+01
  0.32195E+01  0.48047E+01  0.47331E+00  0.12740E+02 -0.76534E+01  0.65523E+01
  0.68972E+01  0.11574E+02  0.40122E-01  0.11429E+02 -0.17609E+01  0.17656E+01
  0.11455E+02  0.38888E+01  0.18531E+00  0.50022E+01 -0.47600E+01  0.72000E+01
  0.27412E+02  0.79603E+01 -0.48930E+00 -0.82433E+01  0.45931E+01  0.43210E+01
  0.21378E+02  0.88462E+01 -0.19308E+00 -0.25097E+01  0.26107E+01  0.36945E+01
